Game,Nodes,Edges,Algorithm,Status,Time_ms,Peak_Memory_MB
Random_94,10000,25659,tl,OK,2.027826,2.8317785
Random_94,10000,25659,zlk,OK,2.744252,4.515998
Random_94,10000,25659,pzlk,OK,6.156557,4.6663504
Random_94,10000,25659,si,OK,4608.711926,1528.2246
Random_94,10000,25659,ptl,OK,6.343835,2.8663855
Random_95,10000,25710,tl,OK,2.149499,2.8346853
Random_95,10000,25710,zlk,OK,1.883441,3.2180166
Random_95,10000,25710,pzlk,OK,3.18925,3.367652
Random_95,10000,25710,si,OK,4278.429316000001,1528.3768
Random_95,10000,25710,ptl,OK,6.135259,2.8347082
Random_96,10000,25830,tl,OK,3.0534920000000003,2.8352346
Random_96,10000,25830,zlk,OK,3.7496389999999997,3.8978186
Random_96,10000,25830,pzlk,OK,5.1775720000000005,4.0231695
Random_96,10000,25830,si,OK,4491.146222,1528.3798
Random_96,10000,25830,ptl,OK,6.719512000000001,2.8352346
Random_97,10000,25838,tl,OK,3.09942,2.83319
Random_97,10000,25838,zlk,OK,4.216229,4.851012
Random_97,10000,25838,pzlk,OK,6.501978,4.9768972
Random_97,10000,25838,si,OK,4455.84095,1528.2256
Random_97,10000,25838,ptl,OK,7.6652960000000006,2.8675146
Random_98,10000,25904,tl,OK,2.8324309999999997,2.836913
Random_98,10000,25904,zlk,OK,4.39479,4.8709784
Random_98,10000,25904,pzlk,OK,7.771618999999999,4.99607
Random_98,10000,25904,si,OK,5066.9878309999995,1528.1506
Random_98,10000,25904,ptl,OK,6.049666,2.8686132
Random_99,10000,25657,tl,OK,2.718263,2.828887
Random_99,10000,25657,zlk,OK,3.247042,4.353194
Random_99,10000,25657,pzlk,OK,5.310004999999999,4.5035086
Random_99,10000,25657,si,OK,4860.832775000001,1527.9185
Random_99,10000,25657,ptl,OK,6.811679,2.865409
Random_100,10000,25732,tl,OK,3.10956,2.8320532
Random_100,10000,25732,zlk,OK,6.081066000000001,5.323287
Random_100,10000,25732,pzlk,OK,10.831325,5.4731894
Random_100,10000,25732,si,OK,4409.654271,1528.3778
Random_100,10000,25732,ptl,OK,8.130174,2.8669653
